Day,Hour,Device,Rate,Count,Bucket
10-07,07,Samsung,9,10,1-10
10-07,07,Apple,8,30,21-30
10-07,08,Samsung,11,20,11-20
10-07,08,Apple,9,90,81-90
10-07,09,Samsung,19,40,31-40
10-07,09,Apple,0,180,101-200
10-07,10,Samsung,15,40,31-40
10-07,10,Apple,4,200,101-200
10-07,11,Samsung,12,40,31-40
10-07,11,Apple,13,160,101-200
10-07,12,Samsung,14,50,41-50
10-07,12,Apple,16,260,201-300
10-07,13,Samsung,15,60,51-60
10-07,13,Apple,14,300,201-300
10-07,14,Samsung,17,70,61-70
10-07,14,Apple,16,250,201-300
10-07,15,Samsung,15,30,21-30
10-07,15,Apple,14,100,91-100
10-07,16,Samsung,13,10,1-10
10-07,16,Apple,11,50,41-50
10-07,17,Samsung,13,20,11-20
10-07,17,Apple,10,70,61-70
10-07,18,Samsung,15,40,31-40
10-07,18,Apple,14,190,101-200
10-07,19,Samsung,15,50,41-50
10-07,19,Apple,13,220,201-300
10-07,20,Samsung,20,60,51-60
10-07,20,Apple,9,300,201-300
10-07,21,Samsung,13,40,31-40
10-07,21,Apple,11,160,101-200
10-07,22,Samsung,15,10,1-10
10-07,22,Apple,6,10,1-10
10-08,00,Samsung,0,10,1-10
10-08,07,Samsung,0,10,1-10
10-08,07,Apple,5,20,11-20
10-08,08,Samsung,9,20,11-20
10-08,08,Apple,20,90,81-90
10-08,09,Samsung,18,20,11-20
10-08,09,Apple,13,150,101-200
10-08,10,Samsung,12,30,21-30
10-08,10,Apple,16,160,101-200
10-08,11,Samsung,14,40,31-40
10-08,11,Apple,17,150,101-200
10-08,12,Samsung,13,60,51-60
10-08,12,Apple,15,290,201-300
10-08,13,Samsung,14,60,51-60
10-08,13,Apple,12,350,301-400
10-08,14,Samsung,16,60,51-60
10-08,14,Apple,12,290,201-300
10-08,15,Samsung,19,40,31-40
10-08,15,Apple,17,150,101-200
10-08,16,Samsung,14,20,11-20
10-08,16,Apple,9,50,41-50
10-08,17,Samsung,12,20,11-20
10-08,17,Apple,11,80,71-80
10-08,18,Samsung,15,50,41-50
10-08,18,Apple,14,270,201-300
10-08,19,Samsung,17,70,61-70
10-08,19,Apple,9,370,301-400
10-08,20,Samsung,12,80,71-80
10-08,20,Apple,12,330,301-400
10-08,21,Samsung,13,40,31-40
10-08,21,Apple,12,130,101-200
10-08,22,Samsung,17,20,11-20
10-08,22,Apple,9,70,61-70
10-08,23,Samsung,12,10,1-10
10-08,23,Apple,7,30,21-30
10-09,00,Apple,3,10,1-10
10-09,06,Apple,4,10,1-10
10-09,07,Samsung,7,10,1-10
10-09,07,Apple,13,50,41-50
10-09,08,Samsung,14,20,11-20
10-09,08,Apple,11,130,101-200
10-09,09,Samsung,13,40,31-40
10-09,09,Apple,16,220,201-300
10-09,10,Samsung,10,40,31-40
10-09,10,Apple,16,210,201-300
10-09,11,Samsung,12,20,11-20
10-09,11,Apple,15,170,101-200
10-09,12,Samsung,14,80,71-80
10-09,12,Apple,12,430,> 400
10-09,13,Samsung,17,80,71-80
10-09,13,Apple,12,400,301-400
10-09,14,Samsung,16,50,41-50
10-09,14,Apple,15,250,201-300
10-09,15,Samsung,17,40,31-40
10-09,15,Apple,14,140,101-200
10-09,16,Samsung,13,30,21-30
10-09,16,Apple,12,80,71-80
10-09,17,Samsung,12,30,21-30
10-09,17,Apple,13,140,101-200
10-09,18,Samsung,17,70,61-70
10-09,18,Apple,15,310,301-400
10-09,19,Samsung,15,80,71-80
10-09,19,Apple,16,400,301-400
10-09,20,Samsung,18,80,71-80
10-09,20,Apple,14,410,> 400
10-09,21,Samsung,11,40,31-40
10-09,21,Apple,14,200,101-200
10-09,22,Samsung,16,20,11-20
10-09,22,Apple,13,100,91-100
10-09,23,Samsung,12,10,1-10
10-09,23,Apple,10,50,41-50
10-10,00,Apple,4,10,1-10
10-10,06,Apple,5,10,1-10
10-10,07,Samsung,8,20,11-20
10-10,07,Apple,10,70,61-70
10-10,08,Samsung,11,30,21-30
10-10,08,Apple,18,170,101-200
10-10,09,Samsung,2,20,11-20
10-10,09,Apple,1,100,91-100
